step_time,total_stopped,total_wait_time
63190.0,4,228.0
63241.0,23,684.0
63292.0,24,1613.0
63343.0,2,26.0
63394.0,7,141.0
63445.0,23,884.0
63496.0,25,1780.0
63547.0,9,186.0
63598.0,14,646.0
63649.0,24,748.0
63700.0,25,1669.0
63751.0,2,136.0
63802.0,6,344.0
63853.0,29,863.0
63904.0,25,1786.0
63955.0,3,115.0
64006.0,2,90.0
64057.0,21,613.0
64108.0,25,1515.0
64159.0,4,165.0
64210.0,6,349.0
64261.0,28,938.0
64312.0,24,1880.0
64363.0,2,50.0
64414.0,2,110.0
64465.0,25,682.0
64516.0,25,1629.0
64567.0,7,150.0
64618.0,11,528.0
64669.0,27,830.0
64720.0,26,1751.0
64771.0,3,163.0
64822.0,8,324.0
64873.0,28,1084.0
64924.0,26,1976.0
64975.0,4,160.0
65026.0,13,536.0
65077.0,28,956.0
65128.0,24,1832.0
65179.0,6,290.0
65230.0,7,477.0
65281.0,22,706.0
65332.0,24,1601.0
65383.0,8,188.0
65434.0,8,398.0
65485.0,20,589.0
65536.0,25,1453.0
65587.0,4,185.0
65638.0,5,286.0
65689.0,23,644.0
65740.0,25,1560.0
65791.0,1,84.0
65842.0,7,313.0
65893.0,15,533.0
65944.0,26,1280.0
65995.0,13,275.0
66046.0,11,722.0
66097.0,21,648.0
66148.0,25,1528.0
66199.0,3,65.0
66250.0,8,304.0
66301.0,22,651.0
66352.0,24,1547.0
66403.0,3,118.0
66454.0,2,200.0
66505.0,24,716.0
66556.0,24,1662.0
66607.0,2,37.0
66658.0,7,234.0
66709.0,14,413.0
66760.0,26,1227.0
66811.0,5,245.0
66862.0,16,692.0
66913.0,19,657.0
66964.0,26,1515.0
67015.0,12,288.0
67066.0,22,849.0
67117.0,22,675.0
67168.0,24,1584.0
67219.0,8,250.0
67270.0,13,576.0
67321.0,30,917.0
67372.0,25,1800.0
67423.0,3,78.0
67474.0,9,387.0
67525.0,18,487.0
67576.0,25,1405.0
67627.0,1,105.0
67678.0,5,302.0
67729.0,26,820.0
67780.0,25,1736.0
67831.0,2,77.0
67882.0,4,240.0
67933.0,22,689.0
67984.0,27,1572.0
68035.0,0,46.0
68086.0,9,305.0
68137.0,30,788.0
68188.0,24,1740.0
68239.0,5,163.0
68290.0,10,409.0
68341.0,24,668.0
68392.0,25,1581.0
68443.0,2,140.0
68494.0,9,415.0
68545.0,23,769.0
68596.0,25,1644.0
68647.0,5,211.0
68698.0,8,447.0
68749.0,23,778.0
68800.0,25,1707.0
68851.0,7,219.0
68902.0,9,416.0
68953.0,13,369.0
69004.0,25,1222.0
69055.0,4,50.0
69106.0,8,293.0
69157.0,21,697.0
69208.0,27,1574.0
69259.0,2,115.0
69310.0,9,254.0
69361.0,22,845.0
69412.0,25,1712.0
69463.0,4,205.0
69514.0,2,360.0
69565.0,15,533.0
69616.0,25,1337.0
69667.0,3,57.0
69718.0,2,6.0
69769.0,29,775.0
69820.0,24,1692.0
69871.0,2,98.0
69922.0,7,287.0
69973.0,18,538.0
70024.0,27,1420.0
70075.0,3,245.0
70126.0,16,579.0
70177.0,23,773.0
70228.0,25,1692.0
70279.0,1,12.0
70330.0,3,90.0
70381.0,28,798.0
70432.0,24,1725.0
70483.0,7,257.0
70534.0,10,493.0
70585.0,26,816.0
70636.0,24,1744.0
70687.0,4,95.0
70738.0,1,103.0
70789.0,22,568.0
70840.0,24,1492.0
70891.0,3,81.0
70942.0,5,269.0
70993.0,25,754.0
71044.0,25,1692.0
71095.0,3,57.0
71146.0,6,365.0
71197.0,19,587.0
71248.0,24,1463.0
71299.0,7,277.0
71350.0,11,547.0
71401.0,29,847.0
71452.0,26,1773.0
71503.0,4,138.0
71554.0,11,344.0
71605.0,25,782.0
71656.0,25,1681.0
71707.0,1,17.0
71758.0,3,9.0
71809.0,21,671.0
71860.0,24,1562.0
71911.0,1,140.0
71962.0,3,108.0
72013.0,16,594.0
72064.0,25,1394.0
72115.0,0,30.0
72166.0,11,313.0
72217.0,23,764.0
72268.0,25,1651.0
72319.0,10,242.0
72370.0,22,788.0
72421.0,22,779.0
72472.0,25,1655.0
72523.0,0,29.0
72574.0,6,303.0
72625.0,28,763.0
72676.0,24,1661.0
72727.0,7,231.0
72778.0,11,550.0
72829.0,22,635.0
72880.0,24,1498.0
72931.0,7,205.0
72982.0,11,607.0
73033.0,26,889.0
73084.0,26,1815.0
73135.0,5,140.0
73186.0,6,360.0
73237.0,22,638.0
73288.0,25,1577.0
73339.0,1,97.0
73390.0,3,244.0
73441.0,21,677.0
73492.0,25,1576.0
73543.0,2,126.0
73594.0,3,233.0
73645.0,21,664.0
73696.0,24,1587.0
73747.0,5,130.0
73798.0,7,318.0
73849.0,18,593.0
73900.0,24,1495.0
73951.0,2,49.0
74002.0,1,143.0
74053.0,28,930.0
74104.0,24,1858.0
74155.0,1,57.0
74206.0,5,257.0
74257.0,20,631.0
74308.0,24,1489.0
74359.0,1,53.0
74410.0,2,164.0
74461.0,16,550.0
74512.0,26,1363.0
74563.0,6,302.0
74614.0,12,586.0
74665.0,25,743.0
74716.0,25,1677.0
74767.0,1,73.0
74818.0,5,272.0
74869.0,17,663.0
74920.0,26,1469.0
74971.0,4,124.0
75022.0,6,344.0
75073.0,22,717.0
75124.0,24,1600.0
75175.0,3,131.0
75226.0,6,301.0
75277.0,28,980.0
75328.0,27,1894.0
75379.0,1,49.0
75430.0,4,170.0
75481.0,26,830.0
75532.0,26,1696.0
75583.0,7,286.0
75634.0,5,401.0
75685.0,24,710.0
75736.0,25,1634.0
75787.0,7,180.0
75838.0,11,479.0
75889.0,25,771.0
75940.0,25,1670.0
75991.0,4,169.0
76042.0,10,488.0
76093.0,26,654.0
76144.0,24,1572.0
76195.0,6,184.0
76246.0,7,333.0
76297.0,20,588.0
76348.0,25,1530.0
76399.0,5,215.0
76450.0,11,613.0
76501.0,14,480.0
76552.0,25,1288.0
76603.0,4,193.0
76654.0,10,465.0
76705.0,21,680.0
76756.0,25,1555.0
76807.0,3,178.0
76858.0,16,513.0
76909.0,16,378.0
76960.0,25,1315.0
77011.0,3,166.0
77062.0,3,221.0
77113.0,18,503.0
77164.0,26,1392.0
77215.0,6,203.0
77266.0,3,315.0
77317.0,29,896.0
77368.0,24,1814.0
77419.0,0,23.0
77470.0,4,24.0
77521.0,20,582.0
77572.0,26,1434.0
77623.0,4,120.0
77674.0,8,387.0
77725.0,22,668.0
77776.0,24,1599.0
77827.0,0,0.0
77878.0,2,131.0
77929.0,17,513.0
77980.0,27,1402.0
78031.0,3,239.0
78082.0,10,439.0
78133.0,20,562.0
78184.0,25,1515.0
78235.0,1,130.0
78286.0,4,172.0
78337.0,28,954.0
78388.0,25,1884.0
78439.0,4,147.0
78490.0,5,332.0
78541.0,13,446.0
78592.0,24,1274.0
78643.0,4,182.0
78694.0,13,572.0
78745.0,24,741.0
78796.0,26,1651.0
78847.0,4,257.0
78898.0,16,538.0
78949.0,28,915.0
79000.0,26,1851.0
79051.0,4,198.0
79102.0,4,280.0
79153.0,28,889.0
79204.0,24,1775.0
79255.0,1,21.0
79306.0,3,160.0
79357.0,19,640.0
79408.0,24,1537.0
79459.0,7,175.0
79510.0,5,412.0
79561.0,19,650.0
79612.0,24,1513.0
79663.0,2,88.0
79714.0,9,290.0
79765.0,30,961.0
79816.0,25,1890.0
79867.0,8,225.0
79918.0,10,539.0
79969.0,26,800.0
80020.0,26,1721.0
80071.0,8,262.0
80122.0,11,529.0
80173.0,17,505.0
80224.0,24,1377.0
80275.0,2,69.0
80326.0,5,319.0
80377.0,16,466.0
80428.0,26,1374.0
80479.0,3,182.0
80530.0,8,399.0
80581.0,12,431.0
80632.0,26,1217.0
80683.0,2,93.0
80734.0,9,356.0
80785.0,28,986.0
80836.0,26,1911.0
80887.0,3,219.0
80938.0,12,421.0
80989.0,25,717.0
81040.0,26,1634.0
81091.0,4,157.0
81142.0,10,437.0
81193.0,23,641.0
81244.0,25,1561.0
81295.0,4,72.0
81346.0,5,235.0
81397.0,25,631.0
81448.0,25,1587.0
81499.0,1,61.0
81550.0,7,256.0
81601.0,25,795.0
81652.0,25,1714.0
81703.0,3,176.0
81754.0,8,331.0
81805.0,25,831.0
81856.0,26,1709.0
81907.0,3,102.0
81958.0,7,291.0
82009.0,15,467.0
82060.0,26,1284.0
82111.0,3,26.0
82162.0,5,18.0
82213.0,26,780.0
82264.0,24,1714.0
82315.0,1,97.0
82366.0,6,305.0
82417.0,16,516.0
82468.0,25,1372.0
82519.0,2,124.0
82570.0,4,113.0
82621.0,16,498.0
82672.0,24,1300.0
82723.0,1,91.0
82774.0,9,249.0
82825.0,16,513.0
82876.0,25,1369.0
82927.0,2,30.0
82978.0,4,239.0
83029.0,22,703.0
83080.0,25,1613.0
83131.0,2,111.0
83182.0,8,417.0
83233.0,23,693.0
83284.0,24,1593.0
83335.0,8,185.0
83386.0,11,428.0
83437.0,22,743.0
83488.0,24,1609.0
83539.0,0,61.0
83590.0,6,247.0
83641.0,25,737.0
83692.0,24,1642.0
83743.0,1,19.0
83794.0,2,119.0
83845.0,24,831.0
83896.0,25,1731.0
83947.0,3,116.0
83998.0,8,288.0
84049.0,29,812.0
84100.0,25,1773.0
84151.0,2,69.0
84202.0,5,313.0
84253.0,20,601.0
84304.0,25,1504.0
84355.0,1,90.0
84406.0,12,414.0
84457.0,28,975.0
84508.0,24,1878.0
84559.0,2,149.0
84610.0,5,255.0
84661.0,27,940.0
84712.0,24,1830.0
84763.0,4,165.0
84814.0,4,202.0
84865.0,27,726.0
84916.0,25,1645.0
84967.0,7,293.0
85018.0,10,569.0
85069.0,22,746.0
85120.0,24,1626.0
85171.0,2,18.0
85222.0,7,177.0
85273.0,22,583.0
85324.0,25,1460.0
85375.0,6,211.0
85426.0,8,416.0
85477.0,28,879.0
85528.0,25,1802.0
85579.0,8,303.0
85630.0,14,640.0
85681.0,16,671.0
85732.0,24,1515.0
85783.0,1,66.0
85834.0,4,138.0
85885.0,16,460.0
85936.0,24,1347.0
85987.0,3,126.0
86038.0,4,166.0
86089.0,22,602.0
86140.0,25,1477.0
86191.0,1,44.0
86242.0,2,86.0
86293.0,17,605.0
86344.0,25,1473.0
86395.0,1,41.0
86446.0,4,162.0
86497.0,20,570.0
86548.0,25,1478.0
86599.0,7,195.0
86650.0,5,363.0
86701.0,23,661.0
86752.0,26,1576.0
86803.0,9,199.0
86854.0,8,443.0
86905.0,27,930.0
86956.0,25,1812.0
87007.0,2,35.0
87058.0,2,150.0
87109.0,28,836.0
87160.0,25,1760.0
87211.0,3,116.0
87262.0,4,200.0
87313.0,24,648.0
87364.0,24,1585.0
87415.0,2,33.0
87466.0,1,231.0
87517.0,19,623.0
87568.0,26,1496.0
87619.0,3,167.0
87670.0,7,402.0
87721.0,24,499.0
87772.0,25,1475.0
87823.0,3,157.0
87874.0,5,337.0
87925.0,27,802.0
87976.0,24,1719.0
88027.0,3,72.0
88078.0,10,333.0
88129.0,21,634.0
88180.0,25,1549.0
88231.0,5,210.0
88282.0,7,323.0
88333.0,25,818.0
88384.0,25,1685.0
88435.0,8,268.0
88486.0,6,462.0
88537.0,22,590.0
88588.0,26,1520.0
88639.0,3,212.0
88690.0,8,423.0
88741.0,21,601.0
88792.0,26,1501.0
88843.0,9,300.0
88894.0,6,540.0
88945.0,15,405.0
88996.0,25,1261.0
89047.0,3,209.0
89098.0,10,429.0
89149.0,20,731.0
89200.0,25,1556.0
89251.0,1,39.0
89302.0,3,168.0
89353.0,29,960.0
89404.0,24,1904.0
89455.0,3,138.0
89506.0,11,443.0
89557.0,18,670.0
89608.0,24,1495.0
89659.0,0,81.0
89710.0,7,268.0
89761.0,28,837.0
89812.0,25,1749.0
89863.0,3,57.0
89914.0,4,130.0
89965.0,26,729.0
90016.0,25,1650.0
90067.0,1,37.0
90118.0,2,66.0
90169.0,28,855.0
90220.0,24,1772.0
90271.0,1,102.0
90322.0,7,351.0
90373.0,17,492.0
90424.0,24,1339.0
90475.0,1,72.0
90526.0,4,186.0
90577.0,22,670.0
90628.0,24,1558.0
90679.0,3,140.0
90730.0,8,404.0
90781.0,24,834.0
90832.0,24,1737.0
90883.0,2,72.0
90934.0,9,339.0
90985.0,23,625.0
91036.0,24,1544.0
91087.0,6,138.0
91138.0,13,558.0
91189.0,22,741.0
91240.0,25,1631.0
91291.0,4,190.0
91342.0,7,453.0
91393.0,21,658.0
91444.0,24,1528.0
91495.0,0,94.0
91546.0,4,189.0
91597.0,24,702.0
91648.0,26,1606.0
91699.0,4,159.0
91750.0,7,420.0
91801.0,26,634.0
91852.0,25,1606.0
91903.0,2,5.0
91954.0,4,53.0
92005.0,23,700.0
92056.0,24,1602.0
92107.0,2,77.0
92158.0,2,140.0
92209.0,16,399.0
92260.0,24,1286.0
92311.0,3,161.0
92362.0,6,283.0
92413.0,28,757.0
92464.0,24,1662.0
92515.0,3,48.0
92566.0,3,241.0
92617.0,21,601.0
92668.0,24,1449.0
92719.0,6,285.0
92770.0,5,370.0
92821.0,19,586.0
92872.0,27,1464.0
92923.0,14,391.0
92974.0,22,1019.0
93025.0,19,594.0
93076.0,24,1503.0
93127.0,3,105.0
93178.0,6,301.0
93229.0,23,649.0
93280.0,25,1605.0
93331.0,3,93.0
93382.0,3,119.0
93433.0,22,607.0
93484.0,24,1494.0
93535.0,2,80.0
93586.0,3,196.0
93637.0,27,844.0
93688.0,24,1770.0
93739.0,1,3.0
93790.0,3,118.0
93841.0,28,989.0
93892.0,26,1929.0
93943.0,5,96.0
93994.0,2,216.0
94045.0,26,743.0
94096.0,25,1680.0
94147.0,1,113.0
94198.0,2,144.0
94249.0,18,547.0
94300.0,24,1420.0
94351.0,3,61.0
94402.0,8,167.0
94453.0,21,827.0
94504.0,24,1687.0
94555.0,2,98.0
94606.0,7,341.0
94657.0,14,377.0
94708.0,26,1190.0
94759.0,9,265.0
94810.0,13,590.0
94861.0,19,584.0
94912.0,24,1423.0
94963.0,0,24.0
95014.0,5,217.0
95065.0,22,674.0
95116.0,25,1566.0
95167.0,4,164.0
95218.0,8,387.0
95269.0,26,752.0
95320.0,24,1663.0
95371.0,11,325.0
95422.0,14,677.0
95473.0,20,620.0
95524.0,25,1494.0
95575.0,1,50.0
95626.0,2,85.0
95677.0,19,444.0
95728.0,25,1404.0
95779.0,5,243.0
95830.0,9,575.0
95881.0,17,473.0
95932.0,24,1378.0
95983.0,2,15.0
96034.0,4,28.0
96085.0,29,835.0
96136.0,24,1732.0
96187.0,9,237.0
96238.0,7,528.0
96289.0,25,844.0
96340.0,25,1743.0
96391.0,4,93.0
96442.0,4,296.0
96493.0,22,687.0
96544.0,25,1542.0
96595.0,8,249.0
96646.0,5,451.0
96697.0,15,474.0
96748.0,25,1169.0
96799.0,4,143.0
96850.0,6,328.0
96901.0,26,772.0
96952.0,25,1678.0
97003.0,2,64.0
97054.0,16,353.0
97105.0,19,656.0
97156.0,25,1521.0
97207.0,0,52.0
97258.0,4,115.0
97309.0,24,657.0
97360.0,24,1593.0
97411.0,2,39.0
97462.0,10,285.0
97513.0,19,644.0
97564.0,24,1475.0
97615.0,3,38.0
97666.0,4,204.0
97717.0,28,841.0
97768.0,24,1733.0
97819.0,7,254.0
97870.0,7,426.0
97921.0,24,786.0
97972.0,24,1661.0
98023.0,5,175.0
98074.0,5,238.0
98125.0,29,886.0
98176.0,25,1794.0
98227.0,1,101.0
98278.0,7,308.0
98329.0,26,893.0
98380.0,26,1805.0
98431.0,3,151.0
98482.0,10,442.0
98533.0,19,684.0
98584.0,25,1534.0
98635.0,3,114.0
98686.0,7,272.0
98737.0,25,808.0
98788.0,24,1737.0
98839.0,4,175.0
98890.0,13,629.0
98941.0,22,658.0
98992.0,26,1521.0
99043.0,2,59.0
99094.0,7,326.0
99145.0,25,784.0
99196.0,24,1695.0
99247.0,1,11.0
99298.0,3,12.0
99349.0,22,510.0
99400.0,25,1461.0
99451.0,2,179.0
99502.0,9,390.0
99553.0,28,1033.0
99604.0,24,1996.0
99655.0,9,329.0
99706.0,15,718.0
99757.0,29,991.0
99808.0,25,1903.0
99859.0,4,237.0
99910.0,8,301.0
99961.0,28,891.0
100012.0,25,1815.0
100063.0,0,0.0
100114.0,0,0.0
100165.0,0,0.0
100216.0,0,0.0
100267.0,0,0.0
100318.0,0,0.0
100369.0,0,0.0
100420.0,0,0.0
100471.0,0,0.0
100522.0,0,0.0
100573.0,0,0.0
100624.0,0,0.0
100675.0,0,0.0
100726.0,0,0.0
100777.0,0,0.0
100828.0,0,0.0
100879.0,0,0.0
100930.0,0,0.0
100981.0,0,0.0
101032.0,0,0.0
101083.0,0,0.0
101134.0,0,0.0
101185.0,0,0.0
101236.0,0,0.0
101287.0,0,0.0
101338.0,0,0.0
101389.0,0,0.0
101440.0,0,0.0
101491.0,0,0.0
101542.0,0,0.0
101593.0,0,0.0
101644.0,0,0.0
101695.0,0,0.0
101746.0,0,0.0
101797.0,0,0.0
101848.0,0,0.0
101899.0,0,0.0
101950.0,0,0.0
102001.0,0,0.0
